t_sec, t_nanosec, x, y, orientation_x, orientation_y, orientation_z, orientation_w, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 654.948, 224.42, -0.0207747, -0.0275653, 0.902235, 0.429861, 90.0000, 0, 0, -0.379548, -0, -0
0, 0, 654.583, 224.869, -0.020108, -0.0264211, 0.902288, 0.429853, 90.0000, 0, 0, -0.222285, -0, -0
0, 0, 653.854, 225.768, -0.0187003, -0.0237215, 0.902392, 0.429856, 90.0000, 0, 0, -0.225302, -0, -0
0, 0, 653.489, 226.218, -0.0180907, -0.0224482, 0.902437, 0.429855, 90.0000, 0, 0, -0.222984, -0, -0
0, 0, 652.759, 227.117, -0.0172171, -0.0202367, 0.902548, 0.429768, 90.0000, 0, 0, -0.133091, -0, -0
0, 0, 652.395, 227.567, -0.0166577, -0.0189581, 0.902603, 0.429734, 90.0000, 0, 0, -0.213961, -0, -0
0, 0, 652.03, 228.016, -0.0160885, -0.0181467, 0.902633, 0.429727, 90.0000, 0, 0, -0.174845, -0, -0
0, 0, 651.299, 228.916, -0.0144971, -0.0166839, 0.902697, 0.42971, 90.0000, 0, 0, -0.210746, -0, -0
0, 0, 650.934, 229.366, -0.0136469, -0.0159854, 0.902725, 0.429705, 90.0000, 0, 0, -0.213588, -0, -0
0, 0, 650.202, 230.266, -0.012797, -0.0153652, 0.902715, 0.429774, 90.0000, 0, 0, -0.0474297, -0, -0
0, 0, 649.835, 230.716, -0.012664, -0.0151983, 0.902707, 0.429801, 90.0000, 0, 0, -0.0397846, -0, -0
0, 0, 649.102, 231.617, -0.0123885, -0.0148233, 0.902683, 0.429872, 90.0000, 0, 0, -0.0434907, -0, -0
0, 0, 648.735, 232.066, -0.0127711, -0.0149673, 0.902648, 0.429929, 90.0000, 0, 0, 0.0753864, -0, -0
0, 0, 648.368, 232.516, -0.0127025, -0.0147203, 0.902618, 0.430004, 90.0000, 0, 0, -0.0359112, -0, -0
0, 0, 647.634, 233.415, -0.0123076, -0.015379, 0.902584, 0.430064, 90.0000, 0, 0, 0.00536274, -0, -0
0, 0, 647.266, 233.865, -0.0120267, -0.0159331, 0.902566, 0.430089, 90.0000, 0, 0, -0.00306907, -0, -0
0, 0, 646.53, 234.765, -0.0114024, -0.0170876, 0.902527, 0.430142, 90.0000, 0, 0, -0.00784091, -0, -0
0, 0, 646.161, 235.216, -0.0113954, -0.0179376, 0.902512, 0.430141, 90.0000, 0, 0, 0.0718933, -0, -0
0, 0, 645.792, 235.666, -0.0117619, -0.0190496, 0.902501, 0.430106, 90.0000, 0, 0, 0.161976, -0, -0
0, 0, 645.053, 236.568, -0.012637, -0.0212392, 0.902493, 0.429995, 90.0000, 0, 0, 0.17445, -0, -0
0, 0, 644.683, 237.019, -0.0133367, -0.0223924, 0.902448, 0.430009, 90.0000, 0, 0, 0.225886, -0, -0
0, 0, 643.943, 237.92, -0.0142943, -0.0248892, 0.902369, 0.430007, 90.0000, 0, 0, 0.211494, -0, -0
0, 0, 643.572, 238.371, -0.0147639, -0.0267356, 0.902321, 0.429982, 90.0000, 0, 0, 0.243816, -0, -0
0, 0, 642.831, 239.273, -0.0155581, -0.0305335, 0.902207, 0.42994, 90.0000, 0, 0, 0.233432, -0, -0
0, 0, 642.46, 239.724, -0.0159265, -0.0324462, 0.902144, 0.429919, 90.0000, 0, 0, 0.23127, -0, -0
0, 0, 642.088, 240.175, -0.016558, -0.0345881, 0.902076, 0.429871, 90.0000, 0, 0, 0.298642, -0, -0
0, 0, 641.345, 241.079, -0.0186452, -0.0392339, 0.901931, 0.429691, 90.0000, 0, 0, 0.385421, -0, -0
0, 0, 640.972, 241.531, -0.0197325, -0.0414402, 0.901858, 0.429587, 90.0000, 0, 0, 0.387253, 0.00508462, -0
0, 0, 640.227, 242.434, -0.0218128, -0.0455786, 0.901834, 0.429118, 90.0000, 0, 0, 0.373252, 0.00508462, -0
0, 0, 639.854, 242.885, -0.0228331, -0.0477066, 0.901937, 0.428617, 90.0000, 0, 0, 0.371227, 0.00508462, -0
0, 0, 639.48, 243.335, -0.0238264, -0.0499817, 0.902178, 0.427796, 90.0000, 0, 0, 0.382454, 0.00508462, -0
0, 0, 638.73, 244.233, -0.0257514, -0.0547609, 0.902906, 0.425558, 90.0000, 0, 0, 0.38899, 0.0395254, -0
0, 0, 638.355, 244.682, -0.0267123, -0.0572665, 0.903283, 0.424366, 90.0000, 0, 0, 0.400096, 0.0395254, -0
0, 0, 637.604, 245.578, -0.0292938, -0.0628666, 0.903644, 0.422632, 90.0000, 0, 0, 0.537449, 0.0395254, -0
0, 0, 637.228, 246.025, -0.0307004, -0.065767, 0.903767, 0.421826, 90.0000, 0, 0, 0.500788, -0, -0
0, 0, 636.476, 246.92, -0.0335242, -0.0715564, 0.904015, 0.420134, 90.0000, 0, 0, 0.516403, -0, -0
0, 0, 636.099, 247.365, -0.0350012, -0.0744274, 0.903978, 0.419594, 90.0000, 0, 0, 0.521281, -0, -0
0, 0, 635.722, 247.811, -0.0364186, -0.0774515, 0.903893, 0.419109, 90.0000, 0, 0, 0.519264, -0, -0
0, 0, 634.967, 248.701, -0.0386839, -0.0830875, 0.90377, 0.41809, 90.0000, 0, 0, 0.451061, -0, -0
0, 0, 634.59, 249.145, -0.0396502, -0.0862169, 0.90369, 0.417539, 90.0000, 0, 0, 0.449439, -0, -0
0, 0, 633.834, 250.033, -0.0415955, -0.0925995, 0.903406, 0.416597, 90.0000, 0, 0, 0.480736, -0, -0
0, 0, 633.455, 250.475, -0.0423747, -0.0957754, 0.903231, 0.416179, 90.0000, 0, 0, 0.417321, -0, -0
0, 0, 632.695, 251.358, -0.0422968, -0.10002, 0.903251, 0.415143, 90.0000, 0, 0, 0.156277, -0, -0
0, 0, 632.315, 251.8, -0.0420194, -0.101853, 0.903439, 0.414316, 90.0000, 0, 0, 0.109776, -0, -0
0, 0, 631.933, 252.241, -0.0417968, -0.10375, 0.903758, 0.413171, 90.0000, 0, 0, 0.137577, -0, -0
0, 0, 631.166, 253.12, -0.0417156, -0.105328, 0.904733, 0.410639, 90.0000, 0, 0, 0.0737995, 0.062937, -0
0, 0, 630.781, 253.558, -0.0417401, -0.105163, 0.905417, 0.409168, 90.0000, 0, 0, 0.0161576, 0.062937, -0
0, 0, 630.006, 254.43, -0.0410811, -0.104715, 0.907452, 0.404818, 90.0000, 0, 0, -0.0264547, 0.062937, -0
0, 0, 629.618, 254.865, -0.0406907, -0.104769, 0.908597, 0.402267, 90.0000, 0, 0, -0.0224476, 0.0378223, -0
0, 0, 628.839, 255.733, -0.0401208, -0.105579, 0.910714, 0.397295, 90.0000, 0, 0, -0.0246334, 0.0378223, -0
0, 0, 628.448, 256.165, -0.0402239, -0.106161, 0.911542, 0.395226, 90.0000, 0, 0, 0.0319941, 0.0378223, -0
0, 0, 628.057, 256.597, -0.040217, -0.106032, 0.912328, 0.393443, 90.0000, 0, 0, 0.00800158, 0.0378223, -0
0, 0, 627.273, 257.46, -0.0403256, -0.105779, 0.913741, 0.390208, 90.0000, 0, 0, 0.0337641, -0, -0
0, 0, 626.88, 257.891, -0.0403977, -0.105675, 0.914372, 0.388747, 90.0000, 0, 0, 0.0308936, -0, -0
0, 0, 626.091, 258.752, -0.0405049, -0.105461, 0.915518, 0.386087, 90.0000, 0, 0, 0.023191, -0, -0
0, 0, 625.695, 259.181, -0.0404007, -0.10524, 0.916069, 0.38485, 90.0000, 0, 0, -0.0144559, -0, -0
0, 0, 625.298, 259.61, -0.0400477, -0.105253, 0.916619, 0.383571, 90.0000, 0, 0, -0.0411681, -0, -0
0, 0, 624.501, 260.465, -0.0390407, -0.105425, 0.917666, 0.381117, 90.0000, 0, 0, -0.068212, -0, -0
0, 0, 624.1, 260.891, -0.0384707, -0.105494, 0.918201, 0.379867, 90.0000, 0, 0, -0.0788184, -0, -0
0, 0, 623.297, 261.739, -0.0382786, -0.106294, 0.918873, 0.378034, 90.0000, 0, 0, -0.00960658, 0.0503715, -0
0, 0, 622.893, 262.16, -0.0382154, -0.106004, 0.919368, 0.376915, 90.0000, 0, 0, -0.0229999, 0.0503715, -0
0, 0, 622.487, 262.58, -0.0382035, -0.105674, 0.919993, 0.37548, 90.0000, 0, 0, -0.00378924, 0.0503715, -0
0, 0, 621.672, 263.416, -0.0384551, -0.105206, 0.921593, 0.371644, 90.0000, 0, 0, 0.0647308, 0.0503715, -0
0, 0, 621.263, 263.831, -0.0386885, -0.105122, 0.922469, 0.369462, 90.0000, 0, 0, 0.0759416, 0.0538439, -0
0, 0, 620.441, 264.659, -0.0385154, -0.10458, 0.924488, 0.364555, 90.0000, 0, 0, -0.00621062, 0.0538439, -0
0, 0, 620.028, 265.071, -0.0382134, -0.104541, 0.925515, 0.361985, 90.0000, 0, 0, -0.0128808, 0.0538439, -0
0, 0, 619.614, 265.482, -0.0378644, -0.104597, 0.926473, 0.359547, 90.0000, 0, 0, -0.0168663, 0.0538439, -0
0, 0, 618.784, 266.301, -0.0373595, -0.105398, 0.927972, 0.355476, 90.0000, 0, 0, -0.0465895, -0, -0
0, 0, 617.948, 267.113, -0.0375205, -0.105482, 0.928992, 0.35276, 90.0000, 0, 0, -0.000970114, -0, -0
0, 0, 617.529, 267.518, -0.0375422, -0.105185, 0.929574, 0.35131, 90.0000, 0, 0, 0.00737096, -0, -0
0, 0, 617.108, 267.921, -0.0375957, -0.104869, 0.930227, 0.349667, 90.0000, 0, 0, 0.0174158, 0.0668903, -0
0, 0, 616.261, 268.72, -0.0380206, -0.104695, 0.931652, 0.345858, 90.0000, 0, 0, 0.0370032, 0.0668903, -0
0, 0, 615.835, 269.116, -0.0377225, -0.103993, 0.932799, 0.343001, 90.0000, 0, 0, -0.0529965, 0.0668903, -0
0, 0, 615.407, 269.509, -0.0373906, -0.103508, 0.934152, 0.339482, 90.0000, 0, 0, -0.0321757, 0.0668903, -0
0, 0, 614.546, 270.288, -0.0371337, -0.103725, 0.936968, 0.331592, 90.0000, 0, 0, 0.0140859, 0.0786266, -0
0, 0, 613.68, 271.056, -0.0374145, -0.104703, 0.939389, 0.324323, 90.0000, 0, 0, 0.0707076, 0.0786266, -0
0, 0, 613.246, 271.437, -0.0375945, -0.104413, 0.940484, 0.321209, 90.0000, 0, 0, 0.0597271, 0.0786266, -0
0, 0, 612.809, 271.817, -0.0377944, -0.104082, 0.941536, 0.318195, 90.0000, 0, 0, 0.0691347, 0.00804495, -0
0, 0, 611.934, 272.571, -0.0384047, -0.104012, 0.943305, 0.312862, 90.0000, 0, 0, 0.101753, 0.00804495, -0
0, 0, 611.494, 272.946, -0.0385694, -0.103743, 0.944117, 0.310473, 90.0000, 0, 0, 0.0576647, 0.00804495, -0
0, 0, 611.052, 273.32, -0.0383041, -0.103464, 0.944975, 0.307978, 90.0000, 0, 0, -0.0222484, 0.00804495, -0
0, 0, 610.164, 274.06, -0.0373846, -0.103108, 0.946613, 0.303143, 90.0000, 0, 0, -0.0605258, 0.00685377, -0
0, 0, 609.718, 274.427, -0.0370692, -0.103527, 0.947285, 0.300931, 90.0000, 0, 0, -0.0642768, 0.00685377, -0
0, 0, 608.822, 275.151, -0.0368763, -0.104542, 0.948303, 0.297376, 90.0000, 0, 0, 0.00833325, 0.00685377, -0
0, 0, 608.371, 275.509, -0.0368776, -0.104253, 0.94881, 0.295856, 90.0000, 0, 0, -0.000621781, 0.00685377, -0
0, 0, 607.466, 276.218, -0.0372048, -0.103948, 0.949957, 0.292221, 90.0000, 0, 0, 0.0912947, 0.0794294, -0
0, 0, 607.011, 276.569, -0.0373495, -0.103606, 0.950654, 0.290048, 90.0000, 0, 0, 0.0474826, 0.0794294, -0
0, 0, 606.555, 276.917, -0.0373367, -0.103126, 0.951497, 0.287444, 90.0000, 0, 0, 0.0174108, 0.0794294, -0
0, 0, 605.636, 277.606, -0.0367754, -0.102388, 0.95347, 0.281174, 90.0000, 0, 0, -0.0169741, 0.0328058, -0
0, 0, 605.174, 277.946, -0.0365083, -0.102402, 0.954406, 0.278012, 90.0000, 0, 0, -0.0160064, 0.0328058, -0
0, 0, 604.249, 278.622, -0.0361995, -0.103294, 0.955873, 0.272629, 90.0000, 0, 0, -0.0383508, 0.0328058, -0
0, 0, 603.784, 278.955, -0.0364528, -0.103838, 0.956263, 0.271015, 90.0000, 0, 0, 0.0399715, 0.0328058, -0
0, 0, 602.85, 279.618, -0.0365288, -0.103423, 0.957107, 0.268172, 90.0000, 0, 0, 0.0149106, -0, -0
0, 0, 602.382, 279.947, -0.0366959, -0.10357, 0.957416, 0.266987, 90.0000, 0, 0, 0.0610483, -0, -0
0, 0, 601.913, 280.274, -0.0367394, -0.103392, 0.957743, 0.265875, 90.0000, 0, 0, 0.0194943, -0, -0
0, 0, 600.969, 280.923, -0.0361846, -0.10311, 0.958488, 0.263361, 90.0000, 0, 0, -0.0493857, -0, -0
0, 0, 600.495, 281.245, -0.0357787, -0.10306, 0.958849, 0.262121, 90.0000, 0, 0, -0.0574958, -0, -0
0, 0, 600.02, 281.565, -0.0353893, -0.10315, 0.959177, 0.260935, 90.0000, 0, 0, -0.0629578, -0, -0
0, 0, 599.544, 281.882, -0.0351151, -0.103625, 0.959434, 0.259837, 90.0000, 0, 0, -0.0571922, -0, -0
0, 0, 598.588, 282.511, -0.0350278, -0.103853, 0.959861, 0.258174, 90.0000, 0, 0, -0.0079286, 0.0545624, -0
0, 0, 598.109, 282.822, -0.0350465, -0.103602, 0.960173, 0.257112, 90.0000, 0, 0, 0.00827145, 0.0545624, -0
0, 0, 597.146, 283.438, -0.0353393, -0.103691, 0.960774, 0.25478, 90.0000, 0, 0, 0.031339, 0.0545624, -0
0, 0, 596.663, 283.744, -0.0354003, -0.103617, 0.961112, 0.253525, 90.0000, 0, 0, 0.0315791, 0.0545624, -0
0, 0, 595.694, 284.352, -0.0346609, -0.103616, 0.961847, 0.250823, 90.0000, 0, 0, -0.0574427, -0, -0
0, 0, 595.208, 284.654, -0.0341531, -0.103693, 0.962192, 0.249535, 90.0000, 0, 0, -0.0695327, -0, -0
0, 0, 594.721, 284.954, -0.0336058, -0.103799, 0.962516, 0.248314, 90.0000, 0, 0, -0.0768958, -0, -0
0, 0, 593.745, 285.55, -0.0332268, -0.105014, 0.962784, 0.24681, 90.0000, 0, 0, 0.0052206, -0, -0
0, 0, 593.255, 285.846, -0.0331741, -0.104984, 0.962881, 0.246452, 90.0000, 0, 0, -0.0189801, -0, -0
0, 0, 592.273, 286.434, -0.0332555, -0.10528, 0.962985, 0.245907, 90.0000, 0, 0, 0.0476766, -0, -0
0, 0, 591.781, 286.726, -0.0332306, -0.105257, 0.963036, 0.245721, 90.0000, 0, 0, -0.00237221, -0, -0
0, 0, 590.794, 287.308, -0.032613, -0.105343, 0.963209, 0.245086, 90.0000, 0, 0, -0.0861709, 0.00405981, -0
0, 0, 590.299, 287.597, -0.0319658, -0.105395, 0.963378, 0.244486, 90.0000, 0, 0, -0.110583, 0.00405981, -0
0, 0, 589.803, 287.884, -0.0312753, -0.105453, 0.963602, 0.243667, 90.0000, 0, 0, -0.114363, 0.00405981, -0
0, 0, 588.808, 288.453, -0.030071, -0.105968, 0.964168, 0.241343, 90.0000, 0, 0, -0.0972476, 0.00405981, -0
0, 0, 588.31, 288.734, -0.0302924, -0.106706, 0.964341, 0.240299, 90.0000, 0, 0, 0.0323405, 0.0733189, -0
0, 0, 587.31, 289.291, -0.0304843, -0.106219, 0.965176, 0.237114, 90.0000, 0, 0, 0.0404937, 0.0733189, -0
0, 0, 586.81, 289.566, -0.0308581, -0.106539, 0.965639, 0.235028, 90.0000, 0, 0, 0.127638, 0.0733189, -0
0, 0, 586.308, 289.84, -0.0310728, -0.106283, 0.96624, 0.232634, 90.0000, 0, 0, 0.0767099, 0.0685187, -0
0, 0, 585.303, 290.382, -0.0309817, -0.105782, 0.967693, 0.226761, 90.0000, 0, 0, 0.0011468, 0.0685187, -0
0, 0, 584.798, 290.65, -0.0305829, -0.105671, 0.968499, 0.223401, 90.0000, 0, 0, -0.0161281, 0.0685187, -0
0, 0, 583.787, 291.183, -0.0296255, -0.105788, 0.970005, 0.216845, 90.0000, 0, 0, -0.0330733, 0.0685187, -0
0, 0, 583.281, 291.447, -0.0293785, -0.106981, 0.970471, 0.214193, 90.0000, 0, 0, -0.0111928, -0, -0
0, 0, 582.774, 291.709, -0.0295731, -0.107655, 0.970809, 0.212285, 90.0000, 0, 0, 0.0510727, -0, -0
0, 0, 581.758, 292.229, -0.0297166, -0.107249, 0.97156, 0.209012, 90.0000, 0, 0, 0.0344471, -0, -0
0, 0, 581.249, 292.488, -0.0298231, -0.107103, 0.971889, 0.207535, 90.0000, 0, 0, 0.0442941, -0, -0
0, 0, 580.229, 293.001, -0.0301453, -0.107355, 0.972363, 0.205123, 90.0000, 0, 0, 0.0333013, -0, -0
0, 0, 579.718, 293.255, -0.0297841, -0.10728, 0.972659, 0.203809, 90.0000, 0, 0, -0.0468966, -0, -0
0, 0, 578.692, 293.758, -0.0283577, -0.107225, 0.973274, 0.201086, 90.0000, 0, 0, -0.122631, -0, -0
0, 0, 578.177, 294.008, -0.0275244, -0.107273, 0.97356, 0.199791, 90.0000, 0, 0, -0.13411, -0, -0
0, 0, 577.663, 294.256, -0.0268957, -0.108266, 0.973668, 0.198809, 90.0000, 0, 0, -0.128161, -0, -0
0, 0, 576.631, 294.745, -0.0264317, -0.109046, 0.973688, 0.198346, 90.0000, 0, 0, -0.0476558, -0, -0
0, 0, 576.114, 294.988, -0.0263093, -0.108841, 0.973733, 0.198255, 90.0000, 0, 0, -0.0302412, -0, -0
0, 0, 575.078, 295.47, -0.0263045, -0.108918, 0.973793, 0.197918, 90.0000, 0, 0, 0.0197266, 0.0166106, -0
0, 0, 574.559, 295.709, -0.0262744, -0.108712, 0.973895, 0.197532, 90.0000, 0, 0, -0.0061515, 0.0166106, -0
0, 0, 574.039, 295.946, -0.0262387, -0.1085, 0.97406, 0.196839, 90.0000, 0, 0, -0.00109903, 0.0166106, -0
0, 0, 572.996, 296.413, -0.0253136, -0.107809, 0.974855, 0.193374, 90.0000, 0, 0, -0.0693038, 0.0166106, -0
0, 0, 572.473, 296.643, -0.0248084, -0.107522, 0.975412, 0.190775, 90.0000, 0, 0, -0.0563875, 0.0874698, -0
0, 0, 571.949, 296.869, -0.0245509, -0.108108, 0.975913, 0.187891, 90.0000, 0, 0, -0.0132904, 0.0874698, -0
0, 0, 570.902, 297.315, -0.0244528, -0.108886, 0.976984, 0.181792, 90.0000, 0, 0, 0.0803241, 0.0874698, -0
0, 0, 570.377, 297.535, -0.0246906, -0.108601, 0.977574, 0.178733, 90.0000, 0, 0, 0.0922274, 0.07554, -0
0, 0, 569.325, 297.969, -0.0252909, -0.10796, 0.978808, 0.172162, 90.0000, 0, 0, 0.120758, 0.07554, -0
0, 0, 568.799, 298.184, -0.0257253, -0.108125, 0.979345, 0.168913, 90.0000, 0, 0, 0.158158, 0.07554, -0
0, 0, 567.743, 298.61, -0.0262961, -0.107754, 0.980442, 0.162579, 90.0000, 0, 0, 0.108452, 0.07554, -0
0, 0, 567.214, 298.82, -0.0261883, -0.107579, 0.980969, 0.159499, 90.0000, 0, 0, 0.0367781, 0.0076311, -0
0, 0, 566.684, 299.029, -0.0259283, -0.107431, 0.981465, 0.156563, 90.0000, 0, 0, 0.0048206, 0.0076311, -0
0, 0, 565.622, 299.442, -0.0252108, -0.10724, 0.982342, 0.151222, 90.0000, 0, 0, -0.0265893, 0.0076311, -0
0, 0, 565.09, 299.645, -0.0249917, -0.108014, 0.982594, 0.149056, 90.0000, 0, 0, -0.0247896, -0, -0
0, 0, 564.024, 300.044, -0.0251092, -0.108167, 0.982991, 0.14628, 90.0000, 0, 0, 0.0266073, -0, -0
0, 0, 563.49, 300.242, -0.0251537, -0.107916, 0.983192, 0.145106, 90.0000, 0, 0, 0.0226552, -0, -0
0, 0, 562.419, 300.631, -0.0253183, -0.107795, 0.983504, 0.143037, 90.0000, 0, 0, 0.044836, -0, -0
0, 0, 561.883, 300.824, -0.0253704, -0.107646, 0.983649, 0.142136, 90.0000, 0, 0, 0.0246766, -0, -0
0, 0, 561.346, 301.014, -0.0253207, -0.10757, 0.983792, 0.141215, 90.0000, 0, 0, 0.00716228, -0, -0
0, 0, 560.269, 301.39, -0.0246668, -0.107307, 0.984123, 0.139207, 90.0000, 0, 0, -0.0549659, -0, -0
0, 0, 559.73, 301.576, -0.024256, -0.10725, 0.984275, 0.138246, 90.0000, 0, 0, -0.0625613, -0, -0
0, 0, 558.649, 301.942, -0.0235173, -0.107653, 0.984467, 0.136686, 90.0000, 0, 0, -0.0648947, -0, -0
0, 0, 558.107, 302.122, -0.0234933, -0.107914, 0.984479, 0.136394, 90.0000, 0, 0, -0.0100294, -0, -0
0, 0, 557.022, 302.479, -0.0234252, -0.107678, 0.984573, 0.135915, 90.0000, 0, 0, -0.00214933, -0, -0
0, 0, 556.478, 302.655, -0.0234228, -0.107663, 0.984605, 0.135698, 90.0000, 0, 0, 0.00362204, -0, -0
0, 0, 555.934, 302.83, -0.0234222, -0.107654, 0.984633, 0.135499, 90.0000, 0, 0, 0.00379157, -0, -0
0, 0, 554.843, 303.178, -0.0232649, -0.107698, 0.984691, 0.135067, 90.0000, 0, 0, -0.0248989, -0, -0
0, 0, 554.297, 303.35, -0.0230074, -0.107739, 0.984731, 0.134791, 90.0000, 0, 0, -0.0438306, -0, -0
0, 0, 553.202, 303.69, -0.0223889, -0.10789, 0.984802, 0.134249, 90.0000, 0, 0, -0.0552197, -0, -0
0, 0, 552.655, 303.859, -0.0220637, -0.107989, 0.984833, 0.134, 90.0000, 0, 0, -0.0561602, -0, -0
0, 0, 552.106, 304.027, -0.02191, -0.108044, 0.984861, 0.133773, 90.0000, 0, 0, -0.0240215, -0, -0
0, 0, 551.006, 304.359, -0.0219311, -0.107949, 0.984974, 0.133009, 90.0000, 0, 0, 0.0152869, 0.0377447, -0
0, 0, 550.455, 304.523, -0.0220063, -0.107856, 0.985083, 0.132269, 90.0000, 0, 0, 0.0278302, 0.0377447, -0
0, 0, 549.352, 304.845, -0.0222773, -0.107561, 0.985442, 0.129762, 90.0000, 0, 0, 0.0558259, 0.0377447, -0
0, 0, 548.8, 305.003, -0.0222315, -0.107247, 0.985761, 0.12759, 90.0000, 0, 0, 0.0281535, 0.0377447, -0
0, 0, 548.247, 305.159, -0.022107, -0.107042, 0.986124, 0.124953, 90.0000, 0, 0, 0.0251693, 0.0735056, -0
0, 0, 547.139, 305.466, -0.0218743, -0.107334, 0.986812, 0.119178, 90.0000, 0, 0, 0.0342706, 0.0735056, -0
0, 0, 546.586, 305.617, -0.0217287, -0.107631, 0.987117, 0.116378, 90.0000, 0, 0, 0.0189798, 0.0735056, -0
0, 0, 545.477, 305.916, -0.0220328, -0.107973, 0.987604, 0.111777, 90.0000, 0, 0, 0.076242, -0, -0
0, 0, 544.921, 306.064, -0.0222314, -0.107879, 0.987838, 0.109744, 90.0000, 0, 0, 0.080005, -0, -0
0, 0, 543.809, 306.357, -0.0226766, -0.108106, 0.988186, 0.10624, 90.0000, 0, 0, 0.0715195, -0, -0
0, 0, 543.253, 306.501, -0.0227632, -0.108122, 0.988356, 0.104609, 90.0000, 0, 0, 0.0519577, -0, -0
0, 0, 542.696, 306.644, -0.0225214, -0.108035, 0.988546, 0.102945, 90.0000, 0, 0, -0.0145125, -0, -0
0, 0, 541.579, 306.926, -0.0216917, -0.107969, 0.988896, 0.0997851, 90.0000, 0, 0, -0.056975, -0, -0
0, 0, 541.021, 307.065, -0.0211984, -0.107988, 0.989049, 0.0983385, 90.0000, 0, 0, -0.0690944, -0, -0
0, 0, 539.902, 307.337, -0.0207842, -0.108944, 0.989139, 0.0964482, 90.0000, 0, 0, 0.00208523, -0, -0
0, 0, 539.342, 307.471, -0.0207592, -0.108773, 0.989217, 0.0958503, 90.0000, 0, 0, 0.00205896, -0, -0
0, 0, 538.22, 307.735, -0.0208126, -0.108917, 0.989298, 0.0948369, 90.0000, 0, 0, 0.0253592, -0, -0
0, 0, 537.659, 307.866, -0.0208055, -0.108818, 0.989348, 0.094428, 90.0000, 0, 0, 0.00541574, -0, -0
0, 0, 537.097, 307.995, -0.0205132, -0.108811, 0.989404, 0.0939054, 90.0000, 0, 0, -0.046838, -0, -0
0, 0, 535.972, 308.248, -0.0193434, -0.108698, 0.989554, 0.0927062, 90.0000, 0, 0, -0.112969, -0, -0
0, 0, 535.408, 308.373, -0.0186838, -0.10865, 0.989625, 0.0921279, 90.0000, 0, 0, -0.11914, -0, -0
0, 0, 534.281, 308.618, -0.0178233, -0.109597, 0.989607, 0.0913669, 90.0000, 0, 0, -0.0516591, -0, -0
0, 0, 533.716, 308.739, -0.0177628, -0.109351, 0.989668, 0.0910196, 90.0000, 0, 0, -0.00944855, 0.0345859, -0
0, 0, 533.151, 308.857, -0.0177863, -0.109037, 0.989759, 0.0903949, 90.0000, 0, 0, 0.0122744, 0.0345859, -0
0, 0, 532.021, 309.088, -0.0180696, -0.108742, 0.989982, 0.0882272, 90.0000, 0, 0, 0.0504116, 0.0345859, -0
0, 0, 531.455, 309.201, -0.0182493, -0.108416, 0.99017, 0.0864718, 90.0000, 0, 0, 0.0673192, 0.103343, -0
0, 0, 530.889, 309.311, -0.0181505, -0.107819, 0.990466, 0.0837963, 90.0000, 0, 0, 0.0270491, 0.103343, -0
0, 0, 529.756, 309.523, -0.0178005, -0.107386, 0.991073, 0.0769742, 90.0000, 0, 0, 0.0336327, 0.103343, -0
0, 0, 529.19, 309.626, -0.0175821, -0.107592, 0.991334, 0.0732928, 90.0000, 0, 0, 0.0203288, 0.103343, -0
0, 0, 528.058, 309.827, -0.0174792, -0.108331, 0.99173, 0.0665559, 90.0000, 0, 0, 0.0909564, 0.0374149, -0
0, 0, 527.491, 309.925, -0.0176532, -0.108048, 0.99195, 0.06364, 90.0000, 0, 0, 0.0918752, 0.0374149, -0
0, 0, 526.356, 310.118, -0.0180586, -0.107899, 0.992283, 0.0583619, 90.0000, 0, 0, 0.0984314, 0.0374149, -0
0, 0, 525.789, 310.212, -0.0182146, -0.107641, 0.992442, 0.056049, 90.0000, 0, 0, 0.0773066, 0.0374149, -0
0, 0, 525.221, 310.304, -0.0183194, -0.107477, 0.992578, 0.053874, 90.0000, 0, 0, 0.0652879, -0, -0
0, 0, 524.083, 310.484, -0.0176119, -0.106854, 0.992883, 0.0495441, 90.0000, 0, 0, -0.0443334, -0, -0
0, 0, 523.513, 310.571, -0.0171257, -0.106581, 0.993019, 0.0475457, 90.0000, 0, 0, -0.0570315, -0, -0
0, 0, 522.375, 310.739, -0.0163653, -0.107393, 0.993083, 0.0445617, 90.0000, 0, 0, -0.049062, -0, -0
0, 0, 521.805, 310.821, -0.0163411, -0.107385, 0.993121, 0.0437366, 90.0000, 0, 0, 0.00743315, -0, -0
0, 0, 521.235, 310.9, -0.016397, -0.10687, 0.993207, 0.0430107, 90.0000, 0, 0, 0.0219006, -0, -0
0, 0, 520.093, 311.055, -0.0164985, -0.106051, 0.99335, 0.0416633, 90.0000, 0, 0, 0.0174142, -0, -0
0, 0, 519.521, 311.13, -0.0165815, -0.105799, 0.9934, 0.041074, 90.0000, 0, 0, 0.0267238, -0, -0
0, 0, 518.377, 311.276, -0.0165642, -0.105369, 0.993493, 0.0399349, 90.0000, 0, 0, -0.0121064, -0, -0
0, 0, 517.804, 311.347, -0.0162653, -0.105096, 0.993553, 0.0392778, 90.0000, 0, 0, -0.0479214, -0, -0
0, 0, 516.657, 311.484, -0.0152797, -0.104606, 0.993675, 0.0378631, 90.0000, 0, 0, -0.0992682, -0, -0
